,koi_period,koi_time0bk,koi_duration,koi_depth,koi_prad,koi_insol,koi_teq,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,koi_disposition
4736,12.3748247,138.0615,90.01,390.9,81.01,583.24,1253.0,5165.0,3.491,3.598,297.63947,47.445869,13.455,FALSE POSITIVE
4737,4.31724247,133.4243,4.126,59.0,1.01,743.6,1332.0,5992.0,4.195,1.31,284.31693,47.887112,13.6,CANDIDATE
4738,3.74099144,132.2112,5.428,34.3,1.85,2129.07,1733.0,5110.0,3.611,3.231,291.79465,44.193531,13.096,CANDIDATE
4739,302.779824,355.5989,16.847,270.9,1.31,0.87,246.0,5734.0,4.572,0.797,295.98404,40.043621,14.16,CANDIDATE
4740,14.541781166,144.269401,9.1151,143640.0,2722.92,114.56,834.0,5997.0,4.304,1.148,292.17099,41.621288,16.709,FALSE POSITIVE
4741,12.4261177,141.51156,28.5357,1230.4,3.8,64.95,724.0,5713.0,4.554,0.851,297.59494,40.594139,15.99,FALSE POSITIVE
4742,21.1876185,148.8101,3.69,71.7,0.79,49.23,676.0,6355.0,4.547,0.849,293.15085,41.729252,13.827,CANDIDATE
4743,12.42560404,141.5345371,23.9402,458.9,2.52,68.44,733.0,5713.0,4.541,0.893,297.5798,40.603001,15.717,FALSE POSITIVE
4744,30.9604688,156.1377,14.992,460.9,89.18,303.13,1064.0,5367.0,3.216,3.558,295.07965,39.962528,13.405,FALSE POSITIVE
4745,1.041619932,131.836717,8.1218,1840.5,30.94,2828.16,1858.0,5838.0,4.374,0.991,296.9136,40.258263,13.606,FALSE POSITIVE
4746,2.544594443,135.040236,3.21373,348780.0,109.72,1582.68,1608.0,5503.0,4.033,1.616,294.76862,46.37421,16.319,FALSE POSITIVE
4747,56.40651043,138.309825,18.4332,102290.0,21.93,3.87,358.0,5011.0,4.617,0.647,298.52206,48.032921,15.681,FALSE POSITIVE
4748,7.964400574,131.563644,4.4761,190900.0,61.54,38.09,633.0,4478.0,4.578,0.715,292.92532,38.480991,16.2,FALSE POSITIVE
4749,6.399101307,134.702264,4.7439,83326.0,51.77,279.38,1042.0,6233.0,4.472,0.988,283.0733,41.53867,14.798,FALSE POSITIVE
4750,34.9168399,157.6693,7.343,500.0,2.39,31.13,602.0,6194.0,4.445,1.069,295.8093,40.008511,15.674,CONFIRMED
4751,8.480303653,135.854594,7.48907,81428.0,22.25,79.65,762.0,5385.0,4.565,0.787,298.79532,46.670448,13.183,FALSE POSITIVE
4752,94.094392,196.7503,10.833,46.6,0.9,13.14,486.0,6099.0,4.193,1.308,285.47659,41.632717,11.049,CANDIDATE
4753,22.1270885,144.93039,4.472,418.2,3.94,63.98,721.0,5312.0,4.103,1.445,291.99976,49.301811,14.523,CONFIRMED
4754,10.6784787,140.159,2.307,201.0,1.12,60.7,712.0,5459.0,4.583,0.797,296.9025,47.628281,15.246,FALSE POSITIVE
4755,25.3736543,151.8667,2.619,372.9,1.88,42.92,653.0,6195.0,4.47,0.966,298.19162,48.396259,15.056,CANDIDATE
4756,10.08535311,140.97143,1.75,222.5,1.45,119.67,843.0,5947.0,4.487,0.945,285.41266,40.42577,14.889,CANDIDATE
4757,42.559265547,161.57039,3.36626,207990.0,51.86,13.28,487.0,5764.0,4.548,0.863,293.45609,41.045849,15.831,FALSE POSITIVE
4758,10.2856373,141.20764,3.043,134.9,1.24,131.91,864.0,5841.0,4.409,1.06,293.34521,44.700642,14.951,CANDIDATE
4759,24.2157996,133.4661,4.359,322.2,1.58,29.84,596.0,5659.0,4.473,0.885,289.00632,39.093342,15.259,FALSE POSITIVE
4760,44.2018402,163.21471,4.949,235.6,1.14,6.59,409.0,5002.0,4.543,0.753,283.98633,41.65041,13.509,CONFIRMED
4761,393.95608,388.3294,13.89,482.2,2.27,1.14,263.0,6217.0,4.472,0.989,293.38049,41.151901,15.622,CANDIDATE
4762,15.0330623,131.89493,6.326,132.2,2.18,175.74,928.0,5849.0,4.076,1.601,288.88333,39.74456,14.606,CONFIRMED
4763,34.7496038,158.68412,4.548,227.1,3.51,57.44,702.0,5849.0,4.076,1.601,288.88333,39.74456,14.606,CANDIDATE
4764,12.62530918,140.0602,3.163,39413.0,87.2,514.08,1214.0,6878.0,4.012,1.844,301.14603,44.869659,12.933,FALSE POSITIVE
4765,124.93576738,177.686517,7.5608,240900.0,49.34,4.06,362.0,5887.0,4.477,0.941,294.15952,45.375919,12.338,FALSE POSITIVE
4766,12.720298433,140.3669017,2.4599,283.6,1.37,28.37,589.0,4914.0,4.61,0.724,286.63553,39.488621,13.26,FALSE POSITIVE
4767,227.83457,238.7643,21.59,155.3,2.83,9.59,449.0,6004.0,3.814,2.193,292.0105,41.467098,13.845,CANDIDATE
4768,119.67980316,176.106325,32.1928,299050.0,193.91,121.45,847.0,8275.0,3.726,3.251,291.17059,38.765209,8.351,FALSE POSITIVE
4769,6.399107136,134.7016363,5.21981,376770.0,59.15,266.9,1031.0,6133.0,4.435,0.935,283.07404,41.540878,13.718,FALSE POSITIVE
4770,8.480304281,135.854534,7.46159,83115.0,65.0,1210.22,1504.0,7059.0,3.946,2.21,298.8002,46.665539,7.631,FALSE POSITIVE
4771,117.6813778,147.206961,12.7591,45362.0,45.43,25.76,575.0,6429.0,3.899,2.079,291.0188,38.569859,12.112,FALSE POSITIVE
4772,17.72722648,144.070402,4.1376,147140.0,35.18,54.32,692.0,6021.0,4.52,0.895,296.7345,39.186111,15.556,FALSE POSITIVE
4773,100.40132734,216.083194,9.7436,53782.0,26.0,7.37,420.0,5903.0,4.353,1.1,296.22293,47.92392,15.017,FALSE POSITIVE
4774,11.320287875,131.803042,4.82219,243410.0,59.23,175.69,928.0,6153.0,4.302,1.127,293.26328,45.349419,16.756,FALSE POSITIVE
4775,1.219034103,132.100694,2.4494,95697.0,40.46,3621.09,1977.0,5914.0,4.217,1.271,299.97156,45.811932,14.371,FALSE POSITIVE
4776,24.352541,147.1949,2.782,349.1,1.52,14.52,498.0,4891.0,4.516,0.805,289.43896,49.73122,14.779,CANDIDATE
4777,5.94228603,133.804,2.169,250.0,1.23,95.34,797.0,4891.0,4.516,0.805,289.43896,49.73122,14.779,CONFIRMED
4778,382.30306,356.7308,8.83,225.6,4.05,6.04,400.0,5993.0,3.733,2.59,285.36993,40.907429,13.104,CANDIDATE
4779,58.1263775,163.11687,4.018,271.5,1.32,6.28,404.0,5413.0,4.579,0.82,285.31381,48.72525,13.747,CANDIDATE
4780,26.7575866,137.28717,5.858,455.3,2.28,44.86,660.0,6215.0,4.44,1.052,297.4809,46.589142,15.42,CANDIDATE
4781,57.0599992,164.25706,7.463,66168.0,22.31,10.11,455.0,5931.0,4.545,0.863,287.34946,38.286041,15.936,FALSE POSITIVE
4782,14.5565618,141.03671,4.554,103.8,1.08,90.4,787.0,6065.0,4.452,1.061,289.91852,42.001431,13.71,CONFIRMED
4783,0.837898153,131.98187,2.104,268.9,1.26,1128.57,1478.0,4748.0,4.526,0.797,301.4693,44.159649,15.72,FALSE POSITIVE
4784,41.7084063,153.53793,8.567,330.0,2.19,32.24,608.0,6434.0,4.394,1.138,296.10791,39.319908,14.155,CONFIRMED
4785,33.0257179,161.01,6.032,507.1,2.21,23.95,564.0,5819.0,4.468,0.99,295.16721,38.637081,15.606,FALSE POSITIVE
4786,25.366990665,138.8144224,5.9556,150580.0,56.02,46.09,665.0,6208.0,4.454,1.024,285.43805,47.90345,15.538,FALSE POSITIVE
4787,428.32173928,276.530352,40.5992,317000.0,49.76,0.56,220.0,5662.0,4.532,0.806,291.54391,42.638988,14.173,FALSE POSITIVE
4788,82.137609997,196.1225133,6.11904,210770.0,197.85,39.55,640.0,6395.0,3.904,2.012,292.71317,38.369659,12.261,FALSE POSITIVE
4789,24.0612744,138.38747,19.9438,440150.0,83.77,74.37,749.0,6461.0,4.338,1.138,295.36603,46.377232,14.158,FALSE POSITIVE
4790,66.36099916,168.379642,20.0614,416740.0,61.42,7.33,420.0,5583.0,4.463,0.857,295.88522,42.62188,15.327,FALSE POSITIVE
4791,8.939461148,133.013944,6.19136,357830.0,153.32,926.24,1407.0,6461.0,3.846,2.225,300.79001,44.6534,14.002,FALSE POSITIVE
4792,135.58607679,177.9285627,5.54241,363130.0,89.83,7.99,429.0,6401.0,4.324,1.301,294.14371,38.877392,13.674,CANDIDATE
4793,18.79862195,138.028268,7.4782,380200.0,55.07,25.91,575.0,5334.0,4.585,0.796,290.20575,37.769138,17.628,FALSE POSITIVE
4794,4.80912667,134.07939,7.9331,134090.0,44.3,615.74,1270.0,6462.0,4.371,1.166,293.2088,46.173061,14.038,FALSE POSITIVE
4795,2.33211505,132.19683,2.96723,105950.0,140.22,1530.05,1594.0,6384.0,4.348,1.094,300.15649,46.20332,14.087,FALSE POSITIVE
4796,0.53835407,131.64999,1.5045,190.2,1.67,7609.22,2386.0,5539.0,4.244,1.207,297.9382,46.881401,14.498,CONFIRMED
4797,249.36211832,279.658296,8.3559,35830.0,48.69,2.14,308.0,5940.0,4.352,1.02,283.55252,48.222939,13.867,FALSE POSITIVE
4798,3.80675878,133.7492,2.092,231.9,2.75,1449.04,1574.0,6068.0,4.04,1.797,297.58313,41.952431,15.767,CANDIDATE
4799,9.5084871,140.5602,4.372,97.9,1.65,386.61,1131.0,6144.0,4.106,1.668,295.40979,42.150829,14.44,CONFIRMED
4800,34.1086562,158.431,6.405,133.8,1.95,70.4,739.0,6144.0,4.106,1.668,295.40979,42.150829,14.44,CANDIDATE
4801,47.0563327,173.9653,4.807,762.0,2.57,14.43,497.0,5889.0,4.492,0.924,292.53055,42.214649,15.695,CANDIDATE
4802,179.85022331,225.3762426,2.95,421.1,2.39,141.6,878.0,5767.0,4.438,1.0,286.23264,38.202888,14.372,FALSE POSITIVE
4803,10.0100312,131.61434,1.35,375.8,0.99,15.56,506.0,4338.0,4.731,0.508,297.05066,40.717419,15.318,CANDIDATE
4804,96.169569,170.2581,7.496,894.5,2.07,2.52,321.0,5340.0,4.633,0.702,293.72717,42.806759,15.796,CONFIRMED
4805,1.55090374,131.61966,3.028,11.3,1.11,24453.38,3190.0,7612.0,3.787,2.968,295.06284,41.124611,11.626,FALSE POSITIVE
4806,12.67143692,137.50707,2.498,215.8,0.76,6.31,404.0,3705.0,4.721,0.529,297.4292,40.561909,13.693,CANDIDATE
4807,60.32668824,145.057472,1.6864,3146.7,4.98,0.79,240.0,3705.0,4.721,0.529,297.4292,40.561909,13.693,FALSE POSITIVE
4808,2.63595435,132.31984,1.309,93.7,0.5,51.07,682.0,3705.0,4.721,0.529,297.4292,40.561909,13.693,CANDIDATE
4809,82.303914,159.0461,15.404,737.0,4.47,13.05,485.0,5602.0,4.13,1.425,289.71201,50.128208,15.654,CONFIRMED
4810,131.97827736,179.588119,7.14981,345940.0,147.83,10.32,457.0,4916.0,3.717,2.182,294.03622,40.659191,14.313,FALSE POSITIVE
4811,0.789171236,132.12333,1.734,73.4,0.69,1291.41,1527.0,4776.0,4.516,0.811,285.51688,41.534321,15.352,FALSE POSITIVE
4812,17.9346606,138.21679,6.25,142.7,2.8,238.78,1002.0,6426.0,4.013,1.775,293.21356,46.175129,13.474,CONFIRMED
4813,241.07074582,223.9933126,9.88863,70292.0,76.53,56.58,699.0,9414.0,3.883,2.777,295.91083,50.40976,10.656,CANDIDATE
4814,184.6467208,151.98458,18.9869,410270.0,72.8,2.49,320.0,5713.0,4.414,1.023,294.37128,44.924759,15.603,FALSE POSITIVE
4815,6.282033445,131.590793,8.3777,181790.0,144.85,264.78,1029.0,6074.0,4.45,0.976,295.61261,39.195709,14.118,FALSE POSITIVE
4816,5.519188936,134.470023,7.1351,217070.0,43.06,178.7,932.0,5324.0,4.439,0.897,298.06189,40.957291,16.117,FALSE POSITIVE
4817,4.818863794,131.677655,6.2625,65936.0,51.32,1529.01,1595.0,6313.0,3.936,1.935,294.08777,42.489666,14.55,FALSE POSITIVE
4818,178.26802035,255.351351,5.86461,45754.0,34.07,1.02,256.0,5126.0,4.578,0.696,295.83835,41.427319,14.16,FALSE POSITIVE
4819,2.181555909,133.48675,4.41739,85407.0,91.3,2119.28,1730.0,6584.0,4.331,1.246,292.2677,47.394798,14.182,FALSE POSITIVE
4820,244.83274973,285.7025679,4.37001,40206.0,38.3,2.09,307.0,6105.0,4.443,0.993,284.81525,47.392632,13.556,FALSE POSITIVE
4821,30.4544418,140.76863,6.896,472.1,2.6,35.92,624.0,6283.0,4.472,0.984,292.68427,38.126282,15.268,CONFIRMED
4822,10.26558924,136.49645,3.879,254.6,1.65,111.18,828.0,5774.0,4.458,0.98,292.28778,38.27425,14.658,FALSE POSITIVE
4823,18.9257333,145.5267,6.149,188.5,16.74,39.47,639.0,5455.0,4.421,0.909,281.18024,46.929901,13.857,FALSE POSITIVE
4824,37.8862977,133.03141,5.218,672.2,2.09,12.46,479.0,5513.0,4.551,0.818,283.1319,43.955971,15.848,CANDIDATE
4825,10.54841329,139.06402,1.872,102.9,3.89,154.84,899.0,6047.0,4.387,1.092,298.09543,44.737061,13.204,CANDIDATE
4826,133.6348207,236.35163,1.584,420.9,1.89,2.38,317.0,5202.0,4.434,0.918,295.27301,41.168282,13.623,CANDIDATE
4827,11.9615433,131.895,3.129,424.5,2.24,121.71,847.0,6142.0,4.456,1.046,291.46149,38.001808,15.709,FALSE POSITIVE
4828,32.510844,136.62491,3.254,361.9,2.62,50.56,680.0,6074.0,4.244,1.358,292.96008,38.431431,14.863,CANDIDATE
4829,0.56683399,131.7800607,0.75,421.1,2.39,141.6,878.0,5767.0,4.438,1.0,291.41833,42.579819,14.792,FALSE POSITIVE
4830,62.127677128,172.0663,5.25005,37430.0,38.61,6.15,402.0,5344.0,4.494,0.807,292.52029,48.123531,14.822,FALSE POSITIVE
4831,31.9730649,133.8409,8.872,158.6,1.09,18.59,530.0,5811.0,4.571,0.811,292.17368,44.662861,14.545,FALSE POSITIVE
4832,10.90752977,136.60797,2.764,186.0,1.58,196.51,955.0,6414.0,4.377,1.147,290.34442,48.147308,14.056,CANDIDATE
4833,143.1188694,266.359224,16.8109,255710.0,53.3,2.5,321.0,5713.0,4.554,0.851,298.07739,47.346581,14.996,FALSE POSITIVE
4834,76.81985465,188.1256603,5.16249,229160.0,46.61,4.88,379.0,5654.0,4.59,0.774,282.00089,44.96077,14.063,FALSE POSITIVE
4835,165.40574995,141.5762383,13.6363,66402.0,112.86,16.56,514.0,6061.0,3.759,2.185,289.69705,39.371639,12.724,FALSE POSITIVE
4836,71.661915163,172.9074598,6.33708,323610.0,55.04,4.18,365.0,5075.0,4.497,0.824,294.48639,46.676151,15.167,FALSE POSITIVE
4837,9.44942685,136.026498,6.40303,489000.0,68.38,103.29,813.0,5754.0,4.534,0.905,286.28845,43.614342,15.65,FALSE POSITIVE
4838,0.715802309,131.690348,1.5586,2208.6,25.52,1787.96,1656.0,5239.0,4.6,0.757,298.9068,41.835629,15.579,FALSE POSITIVE
4839,70.58284717,190.4997847,8.81169,150930.0,50.88,8.45,435.0,5973.0,4.516,0.904,291.35696,42.493641,14.624,FALSE POSITIVE
4840,2.995357359,132.796981,6.57901,172400.0,112.12,2437.81,1791.0,5949.0,3.892,1.94,299.13101,41.589901,16.455,FALSE POSITIVE
4841,3.840485025,134.446386,2.8592,31353.0,39.38,318.66,1077.0,5731.0,4.532,0.823,295.21167,42.786289,15.26,FALSE POSITIVE
4842,1.92027188,132.5246606,2.65,421.1,2.39,141.6,878.0,5767.0,4.438,1.0,295.21167,42.786289,15.26,FALSE POSITIVE
4843,10.5226374,140.0656,3.864,68.9,1.08,213.96,976.0,6327.0,4.327,1.175,295.75412,42.537479,14.563,CANDIDATE
4844,4.75307877,134.5462132,2.35,933.0,505.94,580415.2,7040.0,3486.0,0.5,180.013,295.03052,40.958149,13.524,FALSE POSITIVE
4845,19.515013291,136.215942,4.59379,256440.0,53.03,28.31,588.0,5349.0,4.531,0.851,283.91565,47.784569,16.739,FALSE POSITIVE
4846,1.772451066,132.08668,2.4592,79.2,1.02,1904.34,1685.0,6243.0,4.406,1.149,298.39575,42.459751,12.949,CONFIRMED
4847,19.9158863,139.36828,6.191,143.2,1.41,66.31,728.0,6047.0,4.387,1.092,298.09543,44.737061,13.204,CONFIRMED
4848,54.061328105,181.788127,4.48223,79684.0,88.28,16.51,514.0,5786.0,4.318,1.112,300.01813,46.026272,15.231,FALSE POSITIVE
4849,34.525990182,150.102207,4.47294,67161.0,54.35,32.12,607.0,6123.0,4.396,1.049,295.20386,42.43045,15.142,FALSE POSITIVE
4850,14.2821417,136.32946,2.068,224.9,1.08,36.03,625.0,5374.0,4.588,0.726,298.1897,41.679192,15.13,FALSE POSITIVE
4851,18.64532882,147.207512,3.63893,433820.0,61.81,43.71,656.0,5931.0,4.554,0.845,287.63705,42.530819,15.511,FALSE POSITIVE
4852,20.882125422,146.5689626,8.03365,233450.0,66.27,69.67,737.0,6335.0,4.427,1.072,293.14578,42.624161,15.6,FALSE POSITIVE
4853,14.0545718,133.0972,4.066,274.3,1.45,60.49,711.0,5783.0,4.539,0.88,291.50708,42.429878,15.802,CANDIDATE
4854,30.8609783,138.31416,4.216,128.9,1.08,17.96,525.0,5627.0,4.552,0.833,292.00204,41.786961,12.988,CONFIRMED
4855,3.652810043,134.7903032,1.5132,119.4,0.89,250.33,1015.0,5213.0,4.489,0.831,286.73605,41.590279,15.602,FALSE POSITIVE
4856,15.65134872,132.81191,4.1553,3104.0,118.33,898.69,1396.0,6552.0,3.586,3.289,293.23318,46.600151,12.429,FALSE POSITIVE
4857,6.86674226,135.3543,4.216,47.2,0.79,254.1,1018.0,5914.0,4.396,1.135,297.65094,47.39629,13.046,CANDIDATE
4858,8.37159554,137.68075,5.252,98.0,2.39,659.25,1292.0,6426.0,4.013,1.775,293.21356,46.175129,13.474,CONFIRMED
4859,286.1755875,314.101583,16.1025,328540.0,63.23,1.38,276.0,5904.0,4.471,0.946,297.77277,48.09811,15.138,FALSE POSITIVE
4860,152.15144795,215.015903,26.8612,151820.0,53.89,4.04,362.0,6217.0,4.472,0.989,288.28284,39.992222,14.61,FALSE POSITIVE
4861,0.542636318,131.95581,1.2536,74.6,1.39,11844.28,2659.0,5277.0,3.96,1.633,293.27213,41.95142,14.458,FALSE POSITIVE
4862,29.911334059,153.595491,7.26916,354380.0,47.83,11.68,471.0,5303.0,4.632,0.704,287.88483,41.879349,16.128,FALSE POSITIVE
4863,5.877122485,136.42083,4.71655,362900.0,125.68,913.57,1402.0,5702.0,3.807,1.821,295.68814,42.970581,15.177,FALSE POSITIVE
4864,10.636305846,139.783159,5.17212,216060.0,64.91,358.62,1110.0,6781.0,4.221,1.345,285.33444,46.309879,17.035,FALSE POSITIVE
4865,2.1032389,132.868177,6.4774,24852.0,36.63,555.0,1238.0,5546.0,4.587,0.786,290.91254,43.92989,13.171,FALSE POSITIVE
4866,46.698200933,167.6984656,3.57049,54592.0,38.79,11.31,468.0,5772.0,4.518,0.756,287.40515,49.456291,15.267,FALSE POSITIVE
4867,15.99560373,144.2399,3.471,221.7,1.04,21.54,550.0,4955.0,4.61,0.721,286.66296,47.4137,14.017,CONFIRMED
4868,25.9518795,148.92549,21.569,1312.3,35.1,41.0,645.0,5753.0,4.335,1.078,293.72311,38.96983,14.997,FALSE POSITIVE
4869,29.7681831,155.5003,9.425,159.9,3.98,167.51,917.0,5640.0,3.679,2.916,291.06937,38.914909,14.564,CANDIDATE
4870,56.048096688,159.1678042,4.04427,53726.0,42.62,6.06,400.0,5222.0,4.518,0.78,292.42444,48.159592,14.967,FALSE POSITIVE
4871,2.25161215,131.54653,2.1,23.9,1.14,17529.42,2934.0,9464.0,4.116,2.184,296.88562,41.19978,13.085,FALSE POSITIVE
4872,36.7662364,157.14332,3.305,579.5,1.28,3.02,336.0,4342.0,4.699,0.54,285.84387,46.015911,15.903,CANDIDATE
4873,50.35545898,136.9113798,5.51863,107140.0,31.66,13.81,492.0,5936.0,4.501,0.965,293.44366,46.471512,15.724,FALSE POSITIVE
4874,14.0328775,138.0603,6.684,210.9,1.45,88.83,783.0,6063.0,4.47,1.001,290.1499,41.4646,15.652,CONFIRMED
4875,13.2226149,144.295,4.337,261.7,1.75,71.11,740.0,5931.0,4.545,0.863,292.33035,37.997059,15.208,CANDIDATE
4876,2.53742164,132.34623,1.563,104.5,0.93,525.68,1220.0,5447.0,4.481,0.917,293.30023,41.523338,14.8,CANDIDATE
4877,62.596544,185.9931,11.477,223.1,2.25,23.01,559.0,5934.0,4.173,1.509,297.37912,46.367069,14.451,CANDIDATE
4878,18.79852,138.02082,4.795,487.4,2.04,15.82,509.0,4808.0,4.589,0.715,290.20361,37.774342,16.153,FALSE POSITIVE
4879,156.51657398,278.137378,12.2259,113340.0,61.44,4.31,367.0,6002.0,4.354,1.084,299.66415,43.762989,13.375,FALSE POSITIVE
4880,1.366946478,132.204582,3.37701,158640.0,43.45,910.99,1403.0,5353.0,4.527,0.757,295.25287,42.900028,15.002,FALSE POSITIVE
4881,313.09275066,424.715381,14.3447,445610.0,47.52,0.44,207.0,5067.0,4.596,0.673,281.7179,44.873989,15.638,FALSE POSITIVE
4882,0.566813677,131.78895,2.458,61.2,0.77,6276.41,2269.0,6106.0,4.487,0.966,291.01138,41.906979,15.644,FALSE POSITIVE
4883,157.32263943,222.900363,21.9232,153930.0,56.66,3.61,351.0,6109.0,4.472,0.989,284.51367,45.1203,15.291,FALSE POSITIVE
4884,9.53040216,138.232917,5.95809,321540.0,60.49,99.43,805.0,5501.0,4.438,0.912,295.23196,38.925919,14.689,FALSE POSITIVE
4885,4.218512654,133.506768,3.62939,23417.0,16.67,472.03,1189.0,6185.0,4.472,0.991,297.46631,47.023232,15.232,FALSE POSITIVE
4886,8.529991199,137.654769,3.9954,20084.0,44.86,184.92,940.0,6185.0,4.472,0.991,297.46631,47.023232,15.232,FALSE POSITIVE
4887,3.47140045,133.750744,1.55,421.1,2.39,493.28,878.0,5767.0,4.438,1.0,290.85931,38.636593,19.033,FALSE POSITIVE
4888,1.922862476,132.735702,3.4594,101270.0,70.65,2631.95,1827.0,6408.0,4.246,1.303,291.44626,38.639778,15.925,FALSE POSITIVE
4889,16.00747237,142.63787,1.267,277.6,2.99,116.46,838.0,5857.0,4.204,1.305,298.06769,49.412601,13.77,CONFIRMED
4890,54.6493679,176.0447,7.962,432.5,2.64,19.86,538.0,5751.0,4.234,1.282,290.59039,45.439709,15.335,CONFIRMED
4891,100.8276725,216.38757,8.39,1778.8,4.35,4.16,364.0,5301.0,4.391,0.977,284.29694,49.15868,15.28,CONFIRMED
4892,15.5764061,135.9482,5.382,257.1,1.79,93.42,793.0,6214.0,4.442,1.076,290.23602,43.47065,15.491,CANDIDATE
4893,10.00506974,136.83029,3.481,143.3,1.11,122.48,849.0,5912.0,4.453,0.924,286.54041,38.3326,14.634,CANDIDATE
4894,0.905675699,132.20066,1.701,73.2,0.77,2374.98,1780.0,5730.0,4.518,0.903,289.297,41.285488,15.384,FALSE POSITIVE
4895,36.2580749,146.8338,5.917,380.3,1.82,16.7,516.0,5818.0,4.554,0.848,293.2244,40.931931,15.553,CANDIDATE
4896,12.4326997,142.1049,7.81,240.3,1.88,117.17,839.0,5480.0,4.22,1.229,297.70197,46.823318,15.916,CANDIDATE
4897,30.9902997,141.441,9.454,321.5,2.21,34.68,619.0,5480.0,4.22,1.229,297.70197,46.823318,15.916,CANDIDATE
4898,15.9750417,135.71533,3.549,643.5,90.37,403.2,1143.0,5220.0,3.52,3.456,296.672,50.150108,13.933,FALSE POSITIVE
4899,16.0505464,141.73408,3.171,94.4,0.81,37.12,630.0,5428.0,4.563,0.853,288.56152,46.536049,13.136,CONFIRMED
4900,11.082622625,746.1967676,6.62584,268720.0,48.38,93.67,793.0,5831.0,4.503,0.922,293.25281,46.051628,16.411,FALSE POSITIVE
4901,421.42848194,262.2889053,8.60447,96654.0,54.16,2.97,335.0,6235.0,4.034,1.708,284.2572,45.118668,13.769,CANDIDATE
4902,1.096587245,132.51421,3.0287,541.2,168.68,2096.5,1726.0,5869.0,4.513,0.942,297.78775,47.098331,13.954,FALSE POSITIVE
4903,3.012476415,132.2466206,3.31903,198400.0,58.77,879.89,1388.0,6015.0,4.329,1.088,294.14001,39.08987,14.776,FALSE POSITIVE
4904,0.759740194,131.82001,3.252,42.5,0.67,4245.86,2059.0,6046.0,4.478,1.007,290.55255,40.688759,14.92,FALSE POSITIVE
4905,4.664186517,133.670668,4.0639,555380.0,278.81,1896.44,1683.0,5062.0,3.515,3.579,287.98795,38.89175,16.144,FALSE POSITIVE
4906,1.092066399,132.1028432,2.97608,401890.0,40.74,432.44,1164.0,4556.0,4.67,0.576,295.5061,44.110538,15.896,FALSE POSITIVE
4907,3.053578643,133.878843,3.22884,52880.0,35.35,271.46,1035.0,5414.0,4.625,0.714,298.13141,41.950989,15.74,FALSE POSITIVE
4908,2.992662857,131.893219,2.5258,113700.0,60.35,1123.54,1476.0,4927.0,3.883,1.837,289.8569,46.789928,16.328,FALSE POSITIVE
4909,4.664188563,133.670244,3.773,11360.0,52.09,525.46,1221.0,5699.0,4.192,1.215,287.98959,38.890381,13.915,FALSE POSITIVE
4910,0.954873008,131.851983,1.0613,33.0,0.81,6913.47,2325.0,6092.0,4.114,1.363,298.05832,40.943069,11.8,FALSE POSITIVE
4911,0.56493412,131.7871403,2.57621,252640.0,33.4,1071.88,1458.0,4748.0,4.729,0.534,296.37036,41.390469,15.839,FALSE POSITIVE
4912,1.674984844,131.793034,4.92134,234580.0,150.48,20561.29,3055.0,8285.0,3.971,2.451,293.57437,48.007439,14.567,FALSE POSITIVE
4913,35.8754482,147.5086,3.972,366.7,2.35,47.15,668.0,6559.0,4.357,1.218,290.44928,41.535789,15.353,CANDIDATE
4914,7.31945294,137.22065,4.881,166.8,5.05,1891.07,1682.0,5745.0,3.499,3.955,295.49811,38.644501,13.489,CONFIRMED
4915,35.8007112,144.92169,8.219,417.4,7.97,227.68,991.0,5745.0,3.499,3.955,295.49811,38.644501,13.489,CANDIDATE
4916,4.32710579,131.5891,3.872,84.1,3.58,3805.87,2004.0,5745.0,3.499,3.955,295.49811,38.644501,13.489,CANDIDATE
4917,14.15402615,144.17685,4.115,21653.0,29.61,14.25,495.0,4352.0,4.61,0.661,290.35443,41.76918,15.056,FALSE POSITIVE
4918,33.93754213,147.182401,11.1677,32990.0,138.25,34.42,618.0,6220.0,4.414,1.066,293.03067,42.63522,15.191,FALSE POSITIVE
4919,20.7057153,139.9803,9.678,115.9,3.22,206.73,967.0,5668.0,3.792,2.437,298.11887,40.37505,14.276,CONFIRMED
4920,60.532988,134.57461,7.086,467.5,1.91,7.36,420.0,5631.0,4.557,0.847,294.25037,39.943939,14.196,CANDIDATE
4921,58.0198583,151.85007,5.348,1286.6,3.46,3.7,354.0,4920.0,4.62,0.72,287.60559,49.523258,12.231,CANDIDATE
4922,15.0617835,140.1111,6.31,196.6,1.61,94.08,794.0,5806.0,4.321,1.158,283.79782,46.931,15.386,CANDIDATE
4923,4.286103033,134.590777,2.6422,173360.0,25.8,52.42,686.0,4206.0,4.663,0.591,293.46356,42.88406,15.295,FALSE POSITIVE
4924,290.7778719,393.511387,12.0525,225770.0,45.27,0.58,222.0,5207.0,4.585,0.734,283.89862,42.299992,14.282,FALSE POSITIVE
4925,5.017239915,134.490136,4.36126,144640.0,41.75,538.77,1229.0,6519.0,4.41,1.079,294.92371,47.249989,14.115,FALSE POSITIVE
4926,0.937923475,132.34501,3.164,40.4,0.52,1503.05,1588.0,5398.0,4.58,0.805,294.11649,40.681061,14.403,FALSE POSITIVE
4927,204.0329342,253.536626,17.5623,411370.0,57.35,1.29,272.0,5553.0,4.577,0.806,292.37616,37.657459,15.734,FALSE POSITIVE
