,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_teff,st_logg,st_rad,st_tmag,ra,dec,tfopwg_disp
3731,4.0185922,4.47,6230.0,13.9642,2154.02,1897.0,7156.0,4.15,1.77,13.4202,118.800431,-48.703146,PC
3732,0.9109508,1.473,4720.0,13.0531,18809.1,3262.0,9421.0,4.31,1.79,12.5405,138.052275,-39.657928,FP
3733,2.6085023,1.9206019,10431.5892384,13.8957666,1947.3076326,1694.2534985,7302.0,4.49,1.2122999,12.6583,131.72005,-51.191017,PC
3734,3.4192373,3.37339,19414.5446339,10.5098,506.3361054,1209.8442751,5658.5,4.33,1.23369,12.9027,131.969597,-50.470606,PC
3735,1.1462769,2.7834681,4058.2232173,14.1198099,12500.9173208,2696.8402433,6416.0,3.9,2.11854,12.5347,128.927489,-53.82826,PC
3736,2.5057108,1.962,3170.0,12.9673,2430.56,1956.0,8330.0,4.04,2.26,12.5225,124.351447,-45.406543,PC
3737,1.0962372,2.336,2460.0,15.7533,6446.8,2496.0,6519.0,3.54,3.25,12.7158,141.247814,-42.799765,FP
3738,4.6512523,2.251,3110.0,6.22936,432.038,1270.0,7192.0,4.56,1.1,11.7159,138.741096,-45.122969,FP
3739,3.8505662,2.499,6070.0,16.5768,475.693,1301.0,6353.0,3.88,2.13,13.3285,137.490377,-43.201719,FP
3740,8.9612626,1.8325932,11333.9389745,17.0901716,235.8695308,999.5113045,5435.5,4.33,1.1706899,11.9452,117.330048,-51.261706,PC
3741,1.3205037,2.0155519,469.4537481,2.1611735,1677.1571947,1632.1617353,5731.0,4.46,0.98926,9.59689,79.102193,-15.510242,PC
3742,5.4588359,4.555,3290.0,8.59319,809.823,1486.0,6349.0,4.33,1.41,12.1899,138.420407,-43.180476,PC
3743,1.5040804,2.955,6130.0,10.5098,558.567,1354.0,3810.2,4.33,1.23369,13.7682,137.285031,-46.184649,FP
3744,5.9977892,4.4957853,7349.0892262,11.3637133,547.2130805,1233.5559917,6613.0,4.36,1.2860301,11.1882,126.335415,-47.043046,PC
3745,0.8334976,1.452144,3841.4834968,9.0185699,7232.8618655,2352.0540215,6071.0,4.2,1.3925,13.5379,148.08664,-34.95789,PC
3746,3.1580472,2.6816352,7782.0821448,8.3204,562.9431543,1242.3268887,7606.3,4.33,1.01,11.8471,150.080535,-39.65956,PC
3747,3.7353995,1.836,2360.0,8.61993,230.421,1085.0,5895.0,4.1,1.53,12.1162,128.701521,-56.331828,PC
3748,0.8118585,1.102,6450.0,16.3456,832.714,1496.0,5051.7,4.33,1.97,13.453,145.77866,-58.510776,PC
3749,1.2125595,1.344,5110.0,11.1279,1780.99,1809.0,6719.0,4.25,1.48,13.079,166.070243,-49.821498,PC
3750,0.8133123,1.079,310.0,4.37963,6736.59,1185.0,8265.0,4.33,2.12,11.0418,119.311724,-56.962926,FP
3751,4.5766182,4.912,3770.0,10.5098,881.978,1527.0,5816.5,4.33,1.23369,12.4946,165.858908,-44.268776,PC
3752,0.6090253,1.099,6100.0,15.1945,8004.34,2635.0,5271.7,4.34,1.02,10.361,64.657083,-17.419833,APC
3753,3.4671474,2.405,4770.0,11.6401,391.83,1239.0,5886.0,4.07,1.58,12.5695,168.563889,-37.910133,CP
3754,4.5016988,4.716,4360.0,10.5098,820.448,1491.0,5829.0,4.33,1.23369,11.693,160.896457,-47.256331,PC
3755,2.7302636,2.645,9410.0,13.7961,945.722,1544.0,6307.0,4.25,1.39,12.8441,159.97958,-43.770389,PC
3756,2.9346956,3.447,11160.0,23.898,1718.88,1793.0,6728.0,3.9,2.23,13.3012,149.751407,-48.198662,PC
3757,0.4459299,1.266,14630.0,20.4459,44946.6,4056.0,8878.0,4.33,1.7,13.3992,173.718159,-63.445819,PC
3758,0.7617828,2.0029797,3487.6353826,10.5098,3748.9914891,1995.7142723,6132.7,4.33,1.23369,12.2951,147.713157,-62.203109,PC
3759,11.851162,3.1401245,5066.6012319,10.5098,96.5152588,799.4084682,4983.0,4.33,1.23369,12.0846,299.975106,-73.875934,PC
3760,3.2738129,3.306,13200.0,14.6729,786.258,1475.0,5976.0,4.27,1.27,13.2152,295.351296,-76.219867,PC
3761,1.7519943,1.624,4360.0,9.23623,559.892,1355.0,5483.0,4.14,1.39,13.0236,302.868371,-64.346282,PC
3762,2.0976705,3.016,2120.0,12.8941,1737.52,1798.0,5914.8,3.59,2.77,11.2851,235.165334,-81.203316,PC
3763,0.6333315,0.404,320.0,6.24344,451.285,1284.0,5713.0,3.67,2.35,7.82829,71.809927,-17.248613,APC
3764,3.518972,3.21,13820.0,13.7987,650.74,1407.0,5972.0,4.35,1.16,13.1296,304.700911,-58.687351,PC
3765,5.7626055,3.963,7420.0,10.5098,281.843,1141.0,5558.7,4.33,1.23369,13.1335,249.368745,-80.974073,PC
3766,13.5098037,2.695,24500.0,16.3981,47.2072,730.0,5780.0,4.51,0.94,12.0797,301.999038,-70.615591,PC
3767,3.0131053,2.207,13660.0,17.061,1049.56,1585.0,6838.0,4.32,1.4,11.227,276.828678,-77.131653,PC
3768,3.5008785,4.9601804,6338.2982031,14.5866828,1774.627038,1655.3754994,5759.0,4.3,1.8056901,13.0528,345.719245,-80.13947,PC
3769,1.1703152,1.319,5380.0,9.82528,2357.73,1941.0,6328.0,4.36,1.23,12.9526,250.890747,-75.988414,PC
3770,1.0268508,2.172,1430.0,3.2806,2280.33,1925.0,4938.0,4.49,0.85,13.5159,107.523368,-55.856558,PC
3771,4.2337624,2.413,5740.0,14.6498,360.852,1214.0,6387.0,4.0,1.86,12.5483,234.853397,-85.473742,PC
3772,6.0597,1.242,8270.0,8.06637,21.9969,603.0,5036.0,4.54,0.82,13.1853,100.198832,-56.546373,PC
3773,2.9757428,4.43,6820.0,18.7018,1810.83,1817.0,6025.0,3.81,2.18,12.0021,121.188359,-82.065763,PC
3774,4.0802864,9.528,7525.67,9.33426,229.346,958.0,5216.0,4.43,0.98,10.1672,72.977308,-53.829626,PC
3775,1.1771655,1.048,1050.0,2.93951,695.522,1430.0,5313.0,4.59,0.8,12.1412,109.815227,-80.473777,PC
3776,12.1525595,5.254,6400.0,10.0438,232.183,1087.0,6029.0,4.27,1.28,13.3404,290.530405,-83.233448,PC
3777,1.7201092,2.622,7570.0,9.82252,1736.59,1798.0,5878.0,4.36,1.13,13.0566,266.633808,-70.409811,FP
3778,1.6242109,2.273,17740.0,14.9916,1180.41,1632.0,5705.0,4.39,1.06,12.6211,302.978454,-49.001569,PC
3779,2.4330551,1.882,15280.0,10.5098,359.358,1212.0,5512.0,4.33,1.23369,13.5137,285.628501,-31.54321,PC
3780,11.3929129,4.46,6880.0,10.0728,81.354,836.0,5217.0,4.28,1.14,13.4783,4.632474,-84.360009,PC
3781,19.9706574,1.8801996,1037.3799062,3.1454612,24.4738096,567.2769582,4985.0,4.45,0.899081,10.4161,33.449996,-27.867678,PC
3782,16.5272651,3.5945709,1074.4297512,2.9241556,27.0141494,581.4569608,5030.0,4.53132,0.821739,10.8724,14.351872,-21.550474,PC
3783,722.2619756,7.7126298,480.796335,2.7207078,0.6771439,231.3609161,5857.0,4.26578,1.22059,9.1259,35.988175,-34.109932,PC
3784,6.6019866,5.754,600.0,3.55715,1325.35,1680.0,6758.0,4.28,1.45,10.2696,182.100526,-55.047088,PC
3785,0.58644,1.441,443.281,2.31276,6607.5,2511.0,5997.7,4.33,1.0,8.2482,60.278439,4.540868,FP
3786,0.8062768,1.963,660.0,9.05313,18112.6,3231.0,7311.1,4.16,3.37,9.9747,175.539949,-57.368489,FP
3787,6.5445251,2.138,787.0,2.62701,94.6613,868.0,5686.0,4.46,0.98,10.1737,166.25097,-46.034539,PC
3788,38.7617056,4.6125854,748.329209,2.7276166,13.9589669,492.9842774,5653.0,4.55306,0.876001,10.2891,14.736175,-76.589893,PC
3789,8.6110844,2.0181798,542.6102038,4.3063675,716.9343478,1319.7436969,6908.0,4.12055,1.76524,9.4623,72.356386,-43.353685,PC
3790,15.5718552,4.931,380.0,2.44317,115.206,912.0,6352.33,4.30502,1.31,8.4642,126.615828,10.080371,KP
3791,31.7180208,2.3326321,292.8649645,2.2998049,55.617465,696.5022874,6352.33,4.30502,1.30883,8.4642,126.615828,10.080371,KP
3792,183.0019106,2.5483505,396.3670005,5.5931205,22.4438469,555.1292025,6200.0,3.63371,2.7539101,7.8459,310.443577,-68.134987,PC
3793,374.3644315,3.6392863,310.5114444,5.1223706,8.6426188,437.3016226,6200.0,3.63371,2.7539101,7.8459,310.443577,-68.134987,PC
3794,2.7299049,0.8257288,7427.7249664,1.3513606,4.0669768,362.1910146,2887.0,5.15917,0.155498,14.2683,64.13091,-28.315791,CP
3795,32.6966225,4.4291505,109.1812241,1.319509,33.7476406,614.7246147,6079.16,4.438,1.09843,6.6418,81.327498,-75.693734,PC
3796,4.6545299,3.3150548,23.45397,0.5707793,454.0247235,1177.3067261,6079.16,4.438,1.09843,6.6418,81.327498,-75.693734,PC
3797,9.1512776,2.616,1074.0,2.45142,55.3616,759.0,5015.0,4.47652,0.79,10.339,327.753069,-43.562364,CP
3798,87.22287,2.1563739,661.1667085,2.5058764,6.3790933,405.3306898,5220.0,4.54936,0.829943,9.456101,158.578516,-9.162846,PC
3799,12.4610086,3.3195777,2078.1425981,3.2809492,28.3587888,588.5612549,4891.0,4.62,0.726632,8.1705,83.26925,-26.72387,CP
3800,0.4900589,1.0123328,291.0399722,1.4741529,2120.4474663,1730.7192689,4891.0,4.62,0.726632,8.1705,83.26925,-26.72387,CP
3801,739.1670007,5.7183604,1376.1395053,2.6735992,0.0724872,132.3381364,4159.0,4.53501,0.721084,9.4961,351.903531,-25.508462,PC
3802,15.0700779,3.8675641,852.6165721,2.7293235,35.2598429,621.4981538,5159.0,4.519,0.850729,10.7236,41.685522,-31.17932,PC
3803,0.9902892,1.3567356,278.9096992,1.4156529,1329.6938235,1540.1309997,5159.0,4.519,0.850729,10.7236,41.685522,-31.17932,PC
3804,726.1175225,2.2543368,1707.6927809,2.4385296,0.6393259,228.0606305,3808.0,4.69366,0.55033,10.4779,37.547588,-3.405125,FA
3805,6.8227645,6.5295445,225.7612905,3.6003512,832.7758427,1370.0984633,5781.0,3.82788,2.0587699,9.6032,108.884571,-55.555017,PC
3806,73.580982,2.1441598,347.4450365,3.3991025,57.7754894,703.162429,7802.0,4.21386,1.76118,8.22109,71.266602,5.871586,FA
3807,8.2860468,3.4753488,540.5097415,2.329367,109.8009001,825.6029283,5809.0,4.56733,0.914215,10.2768,344.622965,-44.716935,PC
3808,20.2730282,3.651,17182.0,10.4386,20.4393,592.0,5742.0,4.58473,0.86,12.7462,126.5535,12.281851,KP
3809,238.8542072,4.121586,1942.5423551,3.7779894,0.5496819,219.607722,4354.29,4.39555,0.865987,10.0121,38.31042,1.69093,PC
3810,1.1343824,1.4445,313.8458861,1.7532446,1466.6875463,1578.3530385,5683.0,4.58721,0.846842,10.3687,59.771874,6.924473,PC
3811,4.0802864,7.7272055,6743.4455261,6.5519689,4.8945816,379.3574727,4438.0,4.438,0.725033,10.82,100.971875,-43.892984,PC
3812,2.24704,2.713,18890.4,18.1799,1793.26,1812.0,6846.0,4.23,1.2,12.6038,57.865664,-10.614078,FP
3813,703.6156148,5.1339345,643.185497,2.9483243,0.4576592,209.7757615,5871.0,4.43296,1.03563,8.6022,51.640345,-43.613665,PC
3814,46.4093732,4.822337,435.7347505,2.1862997,17.1730953,519.1966657,5871.0,4.43296,1.03563,8.6022,51.640345,-43.613665,FA
3815,4.0802864,5.7408858,177.9248977,3.3520677,431.0470784,1162.1198678,6163.97,3.72396,2.4612,7.3016,327.947949,-70.351914,PC
3816,13.4190972,5.209244,348.2384065,2.4168515,123.7286797,850.6234364,5914.2,4.30929,1.20531,10.162,73.7411,-41.34421,PC
3817,14.6762658,3.2320455,3499.9379734,2.8523348,3.139825,339.5049488,3414.0,4.77364,0.458861,12.531,54.466785,-30.057438,FA
3818,21.9692578,3.5662307,7940.6152389,4.1061739,1.8336046,296.7878863,3414.0,4.77364,0.458861,12.531,54.466785,-30.057438,FA
3819,6.2509468,1.1882969,770.1195597,1.1306823,8.76241,438.8091174,3479.0,4.8309,0.395397,9.75311,145.646473,-19.235699,PC
3820,1.6500673,0.9198679,2709.5349576,2.3990078,60.7790529,712.1282782,3896.0,4.70541,0.454049,11.8206,101.848588,6.128717,PC
3821,1826.0790324,4.1474226,587.1608288,2.7599003,6.5512188,408.0376856,6034.49,4.42122,1.07903,7.7158,351.988437,-26.454622,PC
3822,0.8303285,0.665,680.0,3.44971,691.538,1428.0,3672.0,4.68064,0.57,12.1285,73.206864,-76.339681,PC
3823,703.79367,2.9297301,601.9566843,1.860295,0.3066589,189.7945133,4709.0,4.57486,0.739835,7.7679,68.288836,-36.945858,PC
3824,2.9224661,5.5560255,5724.017673,20.8842189,3990.5716341,2027.1156538,5520.0,3.55,2.7442901,11.8832,329.563915,71.131605,CP
3825,1.17409,1.701,3680.0,49.6799,34547.8,3798.0,8242.0,3.61,3.67,9.1414,78.778396,-15.100464,FP
3826,3.3513304,2.739,400.0,17.7728,295.994,1155.0,4886.0,4.33,8.71,7.6581,220.350188,-33.950483,PC
3827,2.9034242,2.154,860.0,6.62177,554.218,1351.0,5992.0,3.77,2.25,10.1952,231.248546,-40.216633,PC
3828,5.4468377,3.303,842.0,4.39864,631.423,1396.0,6793.0,4.15,1.68,9.783,209.699173,-40.619073,PC
3829,8.9021443,1.7633959,1427.9681446,9.954598,597.3455143,1260.8869541,6606.0,4.09,1.7521,9.326,229.730951,-44.500399,PC
3830,8.2197647,1.673,1040.0,7.65998,70.2704,806.0,6657.0,3.93,2.12,10.2591,219.476976,-46.285122,PC
3831,4.5006638,4.588,2110.0,14.2378,25501.0,3520.0,8933.0,4.45175,1.48,11.5124,199.734195,-62.974419,FP
3832,16.3363665,1.9933922,3884.6785375,2.0492403,1.6932987,290.9398052,3365.0,4.89744,0.326568,11.0196,206.107013,-40.337351,CP
3833,2.2861792,4.7932724,2091.705573,2.8172922,99.4164306,805.3493105,3953.0,4.6489,0.617703,11.1567,164.289787,-69.979379,FP
3834,7.4997774,1.278,2050.0,10.1994,475.6053843,587.0,4979.2,3.92,1.91,10.0865,196.73335,-58.110955,APC
3835,1.2540806,1.3435517,66025.099426,10.3493319,73.5478383,746.8996014,3455.0,4.82691,0.399724,14.0644,212.92874,-29.973981,FP
3836,4.3888516,3.0184015,24964.547823,13.8994523,192.2328216,949.6785627,5175.0,4.46488,0.877856,12.8461,80.538242,-30.970818,KP
3837,2.6680587,2.978,580.0,3.45609,1634.14,1771.0,6406.0,4.23,1.44,10.0116,175.66163,-40.060512,PC
3838,18.4043334,7.879331,9135.2110162,1.2834433,0.2638693,182.7961243,2891.0,5.22041,0.133376,13.7827,291.534894,-43.187188,FA
3839,5.538329,2.2263888,1407.1118648,2.2721409,27.6818339,585.0169701,3883.0,4.65275,0.598175,11.0318,324.38942,-77.979147,CP
3840,10.6886084,2.6672245,1501.1726341,2.4642245,11.5205083,469.8807571,3883.0,4.65275,0.598175,11.0318,324.38942,-77.979147,CP
3841,11.5419996,2.9782456,436.9224912,2.2003248,92.6531333,791.28836,6112.0,4.5884,0.901955,11.255,101.830564,-56.617503,PC
3842,731.4808779,14.7095051,244.9088772,3.2537107,1.6906613,290.8264482,5854.0,3.83792,2.0546,9.4826,69.651026,-61.343471,PC
3843,12.8910022,4.0905287,15119.3900089,2.3547529,3826.582755,2005.9611934,31000.0,5.59962,0.18,14.752,298.438373,-69.852102,PC
3844,3.9077116,9.5278364,599.6319099,1.5722799,50.3800695,679.4921442,3917.0,4.61771,0.64011,12.4375,86.01889,-66.359097,FP
3845,35.3573239,6.8669784,617.495317,4.0299536,112.9275005,831.4184898,7607.0,4.31008,1.56285,8.83419,84.193559,-24.031219,PC
3846,602.2414377,8.9413154,212.3422701,2.8007691,2.0361805,304.6658771,6128.0,3.96225,1.8626699,8.3987,83.90994,-57.13863,PC
3847,749.1605231,4.9894211,1750.9801691,2.343896,0.033452,109.0750517,3851.0,4.71539,0.558169,11.7463,0.129574,-26.231082,PC
3848,3.352907,2.3906731,4205.1961016,5.2933196,76.2487269,753.6642219,3978.0,4.438,0.672832,12.9383,59.410574,-25.189938,PC
3849,4.875907,3.055303,161.5871353,1.5012269,440.1792133,1168.2267112,5937.0,4.35104,1.1487499,8.9504,32.883907,-76.107434,PC
3850,20.1459438,4.4706494,575.5886941,2.4401617,28.3520842,588.5264649,5303.0,4.4996,0.888701,11.0155,61.759269,-58.151013,PC
3851,11.8918633,4.78248,362.6899452,1.692303,55.1801287,695.1290314,5461.0,4.57288,0.834552,9.3391,346.832823,-60.084972,PC
3852,718.1809317,2.9233151,973.6269156,1.3653089,0.4312565,206.6824792,3614.0,4.80335,0.425623,10.3347,48.583356,-34.032804,PC
3853,10.6306165,1.8847446,775.4826057,2.7943472,100.1839963,806.8992976,5737.0,4.47544,0.969791,10.1075,32.671165,-0.678884,PC
3854,4.0802864,12.2281537,186.2920833,3.0678483,1.6848896,290.577919,5423.0,3.73635,2.1748199,7.2298,98.143838,-55.648969,PC
3855,579.6491413,4.5677971,481.9956149,3.6009616,2.08493,306.4732804,6855.0,4.20414,1.5925601,9.2546,83.995969,-63.926388,PC
3856,1.8141215,4.6006154,129.4041201,1.3180464,1468.5674284,1578.8585471,5789.58,4.35115,1.12713,10.5385,106.913225,-66.406577,FP
3857,97.6087634,5.5654641,658.8471408,2.3777411,3.4586932,347.8145617,5830.0,4.57203,0.823673,8.9077,344.124307,-76.797679,PC
3858,2.4360845,2.495,350.0,2.46916,1556.22,1749.0,6529.0,4.33,1.32,9.5115,149.731452,-53.301515,FP
3859,1.8756,0.989,5666.3,10.5098,40.3912973,642.971466,3549.7,4.87,1.23369,13.0734,61.639511,-25.094117,FP
3860,3.0749338,1.3032724,1656.5920494,1.294885,12.6974686,481.4476115,3246.0,4.91671,0.308247,12.747,21.71927,-68.634522,PC
3861,741.4255896,5.2428848,498.0174143,2.7683483,0.6112359,225.5131964,5944.0,4.30249,1.22039,8.6661,141.347664,-15.922146,PC
3862,7.5480612,5.1850184,248.5318749,2.8270616,618.5525736,1271.9320305,6688.0,4.19679,1.57319,8.4592,106.396137,-51.38399,PC
3863,2.118659,1.5585526,664.8120556,1.8325534,144.785351,884.7099373,4002.0,4.5511,0.69132,11.2473,37.110555,-12.549363,PC
3864,5.4240691,1.6875037,1766.8589296,2.093707,13.3328224,487.360439,3500.0,4.76752,0.465777,11.3993,80.066927,-4.239248,PC
3865,3.3784254,2.093,1000.0,4.57722,477.405,1302.0,6311.0,4.23,1.41,10.3593,231.955685,-56.319054,PC
3866,2.6374449,1.661,495.0,4.35478,264.845,1123.0,5355.0,3.82,1.96,10.1441,180.29815,-67.760233,PC
3867,2.5025812,2.771,807.0,4.90076,8453.85,2671.0,5603.0,4.49875,0.91,9.462,202.167147,-61.83472,PC
3868,4.4518604,2.8339358,3558.2211894,34.0312942,26875.974397,3265.5835844,8353.8,4.1,3.60934,10.0199,202.652035,-61.218031,PC
3869,13.576858,4.628,263.0,3.5804,234.695,1090.0,6730.0,3.8,2.5,9.329001,100.58781,-58.18322,PC
3870,2.7439029,1.503168,13852.3979585,11.9292388,306.4170427,1067.0824537,4860.0,4.438,0.885702,13.5452,84.326756,-27.972576,KP
3871,2.5610662,4.338,170.0,2.3454,3075.23,2074.0,6161.0,3.95,1.9,9.32312,201.461155,-16.428176,PC
3872,1.0604139,2.084,1050.0,4.5487,4172.86,2239.0,5801.2,4.22,1.62,10.2089,186.900833,-60.163329,PC
3873,3.2752127,2.473,640.0,2.81928,563.835,1185.0,5496.0,4.33,1.03,10.4286,218.855499,-76.214095,PC
3874,5.9423119,1.906,1190.0,5.82885,281.66,1141.0,7217.6,4.11,1.63,9.8459,203.175914,-65.241367,PC
3875,13.2689495,2.8,770.0,7.74981,328.707,1186.0,9635.0,3.92,2.85,10.1908,180.433197,-61.954742,PC
3876,5.9685742,2.059,340.0,6.64236,1041.97,1582.0,10390.0,3.79,3.44,9.4128,206.77501,-70.50753,FP
3877,1.6089592,2.58,320.0,4.49321,5042.03,2347.0,7029.0,3.86,2.42,10.2973,223.305502,-50.796242,PC
3878,4.3771602,8.4125583,1562.1690434,13.942648,431.0953933,1162.1524311,4913.0,4.33,3.41348,10.7934,164.932471,-82.22135,CP
3879,1.0690665,1.4807714,2898.6037459,9.4235411,3231.5182291,1922.9650992,5930.0,4.36195,1.13442,11.7993,20.278556,-85.590652,PC
3880,3.2532293,5.1476018,6232.495474,16.6046173,2886.4459279,1869.436019,6368.0,3.91383,2.06072,11.8994,252.047881,-32.433753,PC
3881,5.8123611,1.883,994.0,2.47071,87.171,851.0,5210.8,4.58,0.8,9.4464,56.504694,9.990299,PC
3882,1.3289805,1.8121498,2266.4159727,10.5098,1785.1081579,1657.8143068,5780.0,4.438,1.23369,11.2211,252.281636,-54.20468,PC
3883,1.4974223,2.2238426,39324.5082012,16.7115651,846.5055834,1375.7109888,5377.0,4.5569,0.841058,12.2907,263.167427,-64.352997,PC
3884,10.6895417,3.6496675,643.3958437,3.7848,281.558995,1044.7493296,6255.0,4.19885,1.45476,9.3397,266.167558,-44.24599,PC
3885,3.0421334,1.5964685,2054.3050277,16.8899988,4675.4937303,2109.0001921,5715.4,3.92,2.40325,9.8062,258.918826,-79.648182,PC
3886,14.3171998,5.454,1649.0,6.37558,513.65,1326.0,7596.0,4.27063,1.61,9.657,223.193604,-68.666543,PC
3887,9.2172172,7.3550279,2470.4394385,14.1810894,1556.8674784,1602.074328,6840.0,3.72526,2.7639699,10.6163,268.198087,-45.082806,PC
3888,2.0134389,1.211,821.0,5.85423,1252.91,1657.0,8127.0,4.24828,1.75,9.7688,246.621368,-63.457879,PC
3889,3.562038,6.1241184,4495.4158742,16.7501675,4654.1090944,2106.5845241,7042.0,3.85746,2.42923,10.8267,266.746645,-47.208394,PC
3890,4.4751215,2.8830849,3015.7575096,5.7006805,277.734358,1041.1831996,5225.05,4.35079,1.04312,12.0996,302.582047,-78.726156,PC
3891,11.4041935,1.7478969,2216.7191401,18.1901191,1064.6019947,1456.8558039,6160.0,3.55136,3.0048201,9.50494,256.44018,-30.816707,APC
3892,3.85589,3.9555399,9747.6035597,14.5222913,1062.0298035,1455.975026,6244.5,4.21,1.43256,11.7231,75.299664,-26.054144,KP
3893,4.3954444,1.602,1622.0,10.5098,122.602,927.0,5095.6,4.33,1.23369,9.4148,262.647539,-52.336729,PC
3894,5.2910096,4.122,1670.0,10.5098,365.719,1185.0,5801.0,4.33,1.23369,7.301,236.069274,-54.320889,PC
3895,3.9693722,2.005,570.0,6.3435,1088.68,1600.0,7030.0,3.86,2.43,9.2752,241.778637,-55.768002,PC
3896,2.2676081,1.671,880.0,6.4197,541.948,1344.0,5958.0,3.87,2.0,10.4708,264.977797,-31.010482,PC
3897,1.491916,2.3336552,1474.3347879,26.399811,132008.3553386,4861.4979242,9747.0,3.54,4.42729,10.3355,239.561368,-65.084504,PC
3898,3.7590079,3.304,869.0,7.61924,3166.13,2089.0,9505.0,3.83,3.13,9.087,262.519987,-42.456376,PC
3899,7.4398211,3.068,1362.0,5.48138,435.566,1272.0,5822.0,4.14,1.45,10.0288,256.820009,-66.127056,FP
3900,2.6646183,4.135,840.0,4.25649,32848.2,3750.0,11526.0,4.56,1.52,10.4304,265.109377,-32.124087,FP
3901,5.7525195,3.718,8852.0,10.5098,365.719,1185.0,5801.0,4.33,1.23369,9.933,260.799238,-51.024433,APC
3902,7.7121208,2.4343481,728.4849109,3.004038,219.2841258,981.4576128,5985.4,4.4,1.08958,7.7582,287.741144,-60.272636,CP
3903,1.0817,1.588,341.533,2.07554,2462.7009749,1796.6880123,5759.2,4.45,1.02,7.6818,82.245986,-17.429564,FP
3904,7.0673086,3.7698984,11374.0675653,19.861219,473.9083963,1189.9901056,5478.8,4.4,1.63563,11.943,317.159425,-55.56516,PC
3905,0.450264,1.1871566,331.3974583,1.7032799,4762.264913,2118.717907,5366.0,4.49884,0.898718,11.0876,43.136576,-30.206588,PC
3906,3.6989935,3.1714365,202.5887314,1.6638173,600.2526421,1262.4182658,5811.0,4.33357,1.15018,9.8429,53.504784,-54.36679,PC
3907,4.4619849,4.7377554,289.2473176,3.3948452,1062.1333752,1456.0105222,5515.2,3.91,1.72395,10.7888,90.71014,-55.532931,PC
3908,39.6244593,2.0198182,4510.6852078,16.7643991,48.5323772,673.1744755,5869.0,4.07271,1.56795,10.7108,123.724987,-57.433076,PC
3909,5.9213823,2.0412715,1246.8413911,2.4079887,48.1563232,671.8666429,4361.0,4.59663,0.687025,12.3813,101.595337,-75.444127,PC
3910,1.092938,1.6288624,379.868608,1.3607289,458.2369338,1180.0278904,4361.0,4.59663,0.687025,12.3813,101.595337,-75.444127,PC
3911,30.0817797,3.934256,5387.6987779,12.0155026,58.0097915,703.874247,5906.5,4.16721,1.41293,10.5663,18.048516,-56.925387,CP
3912,7.1362966,1.9458943,826.1741694,2.9744554,170.5120306,921.6340387,5559.0,4.41401,1.01775,10.9015,50.21978,-56.071719,PC
3913,2.0542479,1.0893489,2037.7579207,2.9394675,182.7652825,937.7631764,4389.0,4.64365,0.655595,13.2896,93.180626,-57.314409,PC
3914,92.4918048,6.8943594,11487.575281,7.7703331,2.0465559,305.0532485,4930.5,4.33,0.732008,11.8911,81.818658,-54.946098,PC
3915,2.87436,1.901,2490.41,7.91346,2011.82,1865.0,6805.0,4.26,1.44,9.19901,74.472782,-13.703709,FP
3916,26.0179101,4.5258048,766.5356589,2.5512622,26.2295252,577.1880843,5489.0,4.44576,0.913252,10.5978,44.396282,-66.512498,PC
3917,13.7748361,4.454,309.0,2.67656,114.929,912.0,6266.98,4.19069,1.47,9.15722,126.896827,11.667413,KP
3918,2.0340967,3.397,1283.0,6.38274,4644.28,2299.0,6849.0,3.99,2.05,10.2956,249.808328,-52.099838,PC
3919,4.4719937,2.619,170.0,1.08366,214.229,1065.0,5364.0,4.5,0.89,9.6256,97.227889,-73.326667,PC
3920,1.8697825,2.721,2940.0,10.5098,365.719,1185.0,5801.0,4.33,1.23369,10.3147,267.475228,-37.531317,FP
3921,1.830108,1.936,3391.0,10.5098,365.719,1185.0,5801.0,4.33,1.23369,10.0209,247.098356,-49.514152,PC
3922,9.3305377,5.232,5610.0,15.2895,299.515,1158.0,6238.0,3.94,1.96,9.5378,251.780014,-39.947307,PC
3923,5.2574854,2.05,1250.0,2.88855,69.4717,804.0,4846.0,4.57,0.76,9.3456,244.467204,-54.166478,PC
3924,7.6247217,1.972,813.0,2.26441,42.4746,711.0,5343.0,4.58,0.82,10.0819,273.846341,-68.595252,PC
3925,25.7086236,3.831,1430.0,2.81726,13.2098,531.0,5343.0,4.58,0.82,10.0819,273.846341,-68.595252,PC
3926,16.155134,3.528,590.0,2.42196,39.0235,696.0,5785.0,4.45,1.01,10.3468,288.488957,-76.089319,PC
3927,4.0520368,1.5605128,5512.4033193,4.9523134,38.5441194,635.4908204,3779.0,4.64,0.607751,10.7329,64.190221,-12.084864,CP
3928,4.7259317,2.7740362,6309.6615331,16.7543131,1342.2730931,1543.7606642,6203.0,3.98,1.85891,9.550201,246.799613,-69.344037,PC
3929,21.7004042,9.415,406.0,3.16777,224.371,1078.0,5788.7,4.22,1.78,10.4078,84.237192,-75.611421,FP
